ticker,date,Close,High,Low,Volume,Close,High,Low,Volume,Close,High,Low,Volume,Close,High,Low,Volume,Close,High,Low,Volume
,,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,TSLA,TSLA,TSLA,TSLA,SPY,SPY,SPY,SPY
AAPL,2025-06-11,198.36236572265625,204.07034932786254,197.99314795828434,60989900.0,,,,,,,,,,,,,,,,
AAPL,2025-06-12,198.78147888183594,199.26046614106752,196.94534836583952,43904600.0,,,,,,,,,,,,,,,,
AAPL,2025-06-13,196.03726196289062,199.9490243445518,195.2888376882346,51447300.0,,,,,,,,,,,,,,,,
AAPL,2025-06-16,198.0031280517578,198.27256505925683,196.1470352061455,43020700.0,,,,,,,,,,,,,,,,
AAPL,2025-06-17,195.2289581298828,197.97318035709665,194.79986887227625,38856200.0,,,,,,,,,,,,,,,,
AAPL,2025-06-18,196.16697692871094,197.15490236836843,194.66015499959357,45394700.0,,,,,,,,,,,,,,,,
AAPL,2025-06-20,200.57769775390625,201.27622400422058,196.44639652864126,96813500.0,,,,,,,,,,,,,,,,
AAPL,2025-06-23,201.07666015625,201.87498244787415,198.54200324907936,55814300.0,,,,,,,,,,,,,,,,
AAPL,2025-06-24,199.87918090820312,203.0125832870988,199.77938491343542,54064000.0,,,,,,,,,,,,,,,,
AAPL,2025-06-25,201.13653564453125,203.2421033073339,200.19850807531137,39525700.0,,,,,,,,,,,,,,,,
AAPL,2025-06-26,200.57769775390625,202.2142514946699,199.04094000321476,50799100.0,,,,,,,,,,,,,,,,
AAPL,2025-06-27,200.65753173828125,202.7930349784745,199.57979899649257,73188600.0,,,,,,,,,,,,,,,,
AAPL,2025-06-30,204.7389373779297,206.95427439094752,198.84135059390303,91912800.0,,,,,,,,,,,,,,,,
AAPL,2025-07-01,207.3833770751953,209.74839282792448,205.70689884063935,78788900.0,,,,,,,,,,,,,,,,
AAPL,2025-07-02,211.99366760253906,212.8917706186518,207.7026988246806,67941800.0,,,,,,,,,,,,,,,,
AAPL,2025-07-03,213.10134887695312,214.19902871499423,211.36499901814886,34955800.0,,,,,,,,,,,,,,,,
AAPL,2025-07-07,209.50889587402344,215.77570049162512,208.36131809352125,50229000.0,,,,,,,,,,,,,,,,
AAPL,2025-07-08,209.5687713623047,210.98578616820197,208.01205130024096,42848900.0,,,,,,,,,,,,,,,,
AAPL,2025-07-09,210.69639587402344,210.8859991217609,206.78463359109693,48749400.0,,,,,,,,,,,,,,,,
AAPL,2025-07-10,211.96372985839844,213.03147386855414,209.58872537016995,44443600.0,,,,,,,,,,,,,,,,
AAPL,2025-07-11,210.7163543701172,211.68431760849728,209.41908263784933,39765800.0,,,,,,,,,,,,,,,,
AAPL,2025-07-14,208.1816864013672,210.46688365912564,207.10395364435493,38840100.0,,,,,,,,,,,,,,,,
AAPL,2025-07-15,208.67066955566406,211.44482767792792,208.48106630115817,42296300.0,,,,,,,,,,,,,,,,
AAPL,2025-07-16,209.71847534179688,211.95375954691573,208.2016644692293,47490500.0,,,,,,,,,,,,,,,,
AAPL,2025-07-17,209.57875061035156,211.3550095983717,209.14964612579556,48068100.0,,,,,,,,,,,,,,,,
AAPL,2025-07-18,210.73631286621094,211.34503189230253,209.25942654413325,48974600.0,,,,,,,,,,,,,,,,
AAPL,2025-07-21,212.0335693359375,215.3266389893317,211.18536434566,51377400.0,,,,,,,,,,,,,,,,
AAPL,2025-07-22,213.94955444335938,214.49840197701596,211.78411528941558,46404100.0,,,,,,,,,,,,,,,,
AAPL,2025-07-23,213.7000732421875,214.69797228179937,211.9637386583707,46989300.0,,,,,,,,,,,,,,,,
AAPL,2025-07-24,213.31088256835938,215.2368355364858,213.08137006420023,46022600.0,,,,,,,,,,,,,,,,
AAPL,2025-07-25,213.43064880371094,214.7877920897316,212.95164630742312,40268800.0,,,,,,,,,,,,,,,,
AAPL,2025-07-28,213.6002960205078,214.39861831079742,212.61237047326716,37858000.0,,,,,,,,,,,,,,,,
AAPL,2025-07-29,210.8261260986328,214.3586818606333,210.37707459375494,51411700.0,,,,,,,,,,,,,,,,
AAPL,2025-07-30,208.6107940673828,211.94377315400357,207.28358653790625,45512500.0,,,,,,,,,,,,,,,,
AAPL,2025-07-31,207.1339111328125,209.39913099136336,206.72476887181696,80698400.0,,,,,,,,,,,,,,,,
AAPL,2025-08-01,201.95481872558594,213.1312852679161,201.07666267114303,104434500.0,,,,,,,,,,,,,,,,
AAPL,2025-08-04,202.9227752685547,207.44325668811337,201.25627047720934,75109300.0,,,,,,,,,,,,,,,,
AAPL,2025-08-05,202.49366760253906,204.90858140720596,201.73526982787092,44155100.0,,,,,,,,,,,,,,,,
AAPL,2025-08-06,212.80197143554688,214.9275012748427,205.15806109322384,108483100.0,,,,,,,,,,,,,,,,
AAPL,2025-08-07,219.56771850585938,220.38600300495352,216.12496995802366,90224800.0,,,,,,,,,,,,,,,,
AAPL,2025-08-08,228.86814880371094,230.5146761138317,218.78936250198095,113854000.0,,,,,,,,,,,,,,,,
AAPL,2025-08-11,226.95997619628906,229.33767612130436,224.54232171734583,61806100.0,,,,,,,,,,,,,,,,
AAPL,2025-08-12,229.42758178710938,230.57647717809445,226.8500938879156,55626200.0,,,,,,,,,,,,,,,,
AAPL,2025-08-13,233.10403442382812,234.77241529044048,230.2068337695816,69878500.0,,,,,,,,,,,,,,,,
AAPL,2025-08-14,232.5545654296875,234.89229562265464,230.6264418350812,51916300.0,,,,,,,,,,,,,,,,
AAPL,2025-08-15,231.36570739746094,234.0531046408583,229.11788646444978,56038700.0,,,,,,,,,,,,,,,,
AAPL,2025-08-18,230.66639709472656,232.89423321308522,229.88715369469057,37476200.0,,,,,,,,,,,,,,,,
AAPL,2025-08-19,230.3367156982422,232.64447617946885,229.1278960385577,39402600.0,,,,,,,,,,,,,,,,
AAPL,2025-08-20,225.79110717773438,230.24679444121838,225.55134937034353,42263900.0,,,,,,,,,,,,,,,,
AAPL,2025-08-21,224.68218994140625,226.30063142153253,223.56327948127884,30621200.0,,,,,,,,,,,,,,,,
AAPL,2025-08-22,227.53941345214844,228.8681272027074,225.1916985271248,42477800.0,,,,,,,,,,,,,,,,
AAPL,2025-08-25,226.94000244140625,229.07792927219558,226.01089520624416,30983100.0,,,,,,,,,,,,,,,,
AAPL,2025-08-26,229.08792114257812,229.26775474756235,224.4724002828088,54575100.0,,,,,,,,,,,,,,,,
AAPL,2025-08-27,230.26678466796875,230.676376013076,228.03893336267103,31259500.0,,,,,,,,,,,,,,,,
AAPL,2025-08-28,232.33477783203125,233.18396075811214,229.11789497993007,38074700.0,,,,,,,,,,,,,,,,
AAPL,2025-08-29,231.91517639160156,233.15398096397084,231.145917853049,39418400.0,,,,,,,,,,,,,,,,
AAPL,2025-09-02,229.49752807617188,230.62643860177437,226.75019132336067,44075600.0,,,,,,,,,,,,,,,,
AAPL,2025-09-03,238.2390594482422,238.6186963224971,234.133039090421,66427800.0,,,,,,,,,,,,,,,,
AAPL,2025-09-04,239.5477752685547,239.66765417218173,236.51072617258424,47549400.0,,,,,,,,,,,,,,,,
AAPL,2025-09-05,239.45787048339844,241.08629675958926,238.25903569310344,54870400.0,,,,,,,,,,,,,,,,
AAPL,2025-09-08,237.64962768554688,239.91741830634814,236.11111057683257,48999500.0,,,,,,,,,,,,,,,,
AAPL,2025-09-09,234.123046875,238.5487492683241,233.13400016518182,66313900.0,,,,,,,,,,,,,,,,
AAPL,2025-09-10,226.5703582763672,232.19491077497392,225.73117543382176,83440800.0,,,,,,,,,,,,,,,,
AAPL,2025-09-11,229.80722045898438,230.22681187017153,226.43048902665416,50208600.0,,,,,,,,,,,,,,,,
AAPL,2025-09-12,233.84332275390625,234.28288383192944,228.79821036620638,55824200.0,,,,,,,,,,,,,,,,
AAPL,2025-09-15,236.47076416015625,237.95932665324483,234.80238330570734,42699500.0,,,,,,,,,,,,,,,,
AAPL,2025-09-16,237.9193572998047,240.98639147239973,236.09114297984144,63421100.0,,,,,,,,,,,,,,,,
AAPL,2025-09-17,238.75856018066406,239.86748583209587,237.4997706474641,46508000.0,,,,,,,,,,,,,,,,
AAPL,2025-09-18,237.64962768554688,240.9664044724694,236.4208079152849,44249600.0,,,,,,,,,,,,,,,,
AAPL,2025-09-19,245.26223754882812,246.06146581163878,239.9773675285625,163741300.0,,,,,,,,,,,,,,,,
AAPL,2025-09-22,255.8319854736328,256.3914711896616,247.8797028858207,105517400.0,,,,,,,,,,,,,,,,
AAPL,2025-09-23,254.18359375,257.0907792625319,253.33442606621003,60275200.0,,,,,,,,,,,,,,,,
AAPL,2025-09-24,252.06564331054688,255.4923293909784,250.79686899703333,42303700.0,,,,,,,,,,,,,,,,
AAPL,2025-09-25,256.6212158203125,256.9209435623003,251.466224879955,55202100.0,,,,,,,,,,,,,,,,
AAPL,2025-09-26,255.2126007080078,257.3505275669758,253.5342198150173,46076300.0,,,,,,,,,,,,,,,,
AAPL,2025-09-29,254.18359375,254.75304905914027,252.76497075706976,40127700.0,,,,,,,,,,,,,,,,
AAPL,2025-09-30,254.38340759277344,255.67215158054225,252.8648753735947,37704300.0,,,,,,,,,,,,,,,,
AAPL,2025-10-01,255.20260620117188,258.53938316103813,254.6831055272507,48713900.0,,,,,,,,,,,,,,,,
AAPL,2025-10-02,256.8809814453125,257.9299523535748,253.9038565188199,42630200.0,,,,,,,,,,,,,,,,
AAPL,2025-10-03,257.7701110839844,258.9889308017334,253.70406057825727,49155600.0,,,,,,,,,,,,,,,,
AAPL,2025-10-06,256.44140625,258.819106172963,254.80299514816292,44664100.0,,,,,,,,,,,,,,,,
AAPL,2025-10-07,256.23162841796875,257.15072039039774,255.18262697514498,31955800.0,,,,,,,,,,,,,,,,
AAPL,2025-10-08,257.8100891113281,258.2696351050741,255.8619653198879,36496900.0,,,,,,,,,,,,,,,,
AAPL,2025-10-09,253.79396057128906,257.75013209688524,252.8948383011137,38322000.0,,,,,,,,,,,,,,,,
AAPL,2025-10-10,245.032470703125,256.13171175032437,243.76369637579657,61999100.0,,,,,,,,,,,,,,,,
AAPL,2025-10-13,247.42015075683594,249.44818352992385,245.32217845998096,38142900.0,,,,,,,,,,,,,,,,
AAPL,2025-10-14,247.53004455566406,248.60900042906025,244.46301046499008,35478000.0,,,,,,,,,,,,,,,,
AAPL,2025-10-15,249.09852600097656,251.5761352503302,247.2303418581919,33893600.0,,,,,,,,,,,,,,,,
AAPL,2025-10-16,247.21035766601562,248.79881419551728,244.8926123625184,39777000.0,,,,,,,,,,,,,,,,
AAPL,2025-10-17,252.045654296875,253.13461023404025,247.03052706557392,49147000.0,,,,,,,,,,,,,,,,
AAPL,2025-10-20,261.98602294921875,264.1239650925819,255.3824390623343,90483000.0,,,,,,,,,,,,,,,,
AAPL,2025-10-21,262.5155029296875,265.03308188579996,261.5764108568555,46695900.0,,,,,,,,,,,,,,,,
AAPL,2025-10-22,258.19970703125,262.5954395959732,255.18261234613632,45015300.0,,,,,,,,,,,,,,,,
AAPL,2025-10-23,259.3285827636719,260.36758405794774,257.76012648314656,32754900.0,,,,,,,,,,,,,,,,
AAPL,2025-10-24,262.56549072265625,263.87421967110856,258.9290010880386,38253700.0,,,,,,,,,,,,,,,,
AAPL,2025-10-27,268.5496520996094,268.8593494221352,264.3936774471076,44888200.0,,,,,,,,,,,,,,,,
AAPL,2025-10-28,268.7394714355469,269.6286240979669,267.8902885694659,41534800.0,,,,,,,,,,,,,,,,
AAPL,2025-10-29,269.4388122558594,271.1471476128123,266.85129379808274,51086700.0,,,,,,,,,,,,,,,,
AAPL,2025-10-30,271.13714599609375,273.87451306817263,268.2199910571769,69886500.0,,,,,,,,,,,,,,,,
AAPL,2025-10-31,270.108154296875,277.05143573891627,268.89933466249033,86167100.0,,,,,,,,,,,,,,,,
AAPL,2025-11-03,268.7894287109375,270.5877038096653,265.9921525413924,50194600.0,,,,,,,,,,,,,,,,
AAPL,2025-11-04,269.7784729003906,271.22705027239556,267.36080327265466,49274800.0,,,,,,,,,,,,,,,,
AAPL,2025-11-05,269.8783874511719,271.43687417180433,266.67147434431234,43683100.0,,,,,,,,,,,,,,,,
AAPL,2025-11-06,269.50872802734375,273.1352174017799,267.6305743388968,51204000.0,,,,,,,,,,,,,,,,
AAPL,2025-11-07,268.2099914550781,272.02629915101613,266.51162568814635,48227400.0,,,,,,,,,,,,,,,,
AAPL,2025-11-10,269.42999267578125,273.7300109863281,267.4599914550781,41312400.0,,,,,,,,,,,,,,,,
AAPL,2025-11-11,275.25,275.9100036621094,269.79998779296875,46208300.0,,,,,,,,,,,,,,,,
AAPL,2025-11-12,273.4700012207031,275.7300109863281,271.70001220703125,48398000.0,,,,,,,,,,,,,,,,
AAPL,2025-11-13,272.95001220703125,276.70001220703125,272.0899963378906,49602800.0,,,,,,,,,,,,,,,,
AAPL,2025-11-14,272.4100036621094,275.9599914550781,269.6000061035156,47431300.0,,,,,,,,,,,,,,,,
AAPL,2025-11-17,267.4599914550781,270.489990234375,265.7300109863281,45018300.0,,,,,,,,,,,,,,,,
AAPL,2025-11-18,267.44000244140625,270.7099914550781,265.32000732421875,45677300.0,,,,,,,,,,,,,,,,
AAPL,2025-11-19,268.55999755859375,272.2099914550781,265.5,40424500.0,,,,,,,,,,,,,,,,
AAPL,2025-11-20,266.25,275.42999267578125,265.9200134277344,45823600.0,,,,,,,,,,,,,,,,
AAPL,2025-11-21,271.489990234375,273.3299865722656,265.6700134277344,59030800.0,,,,,,,,,,,,,,,,
AAPL,2025-11-24,275.9200134277344,277.0,270.8999938964844,65585800.0,,,,,,,,,,,,,,,,
AAPL,2025-11-25,276.9700012207031,280.3800048828125,275.25,46914200.0,,,,,,,,,,,,,,,,
AAPL,2025-11-26,277.54998779296875,279.5299987792969,276.6300048828125,33431400.0,,,,,,,,,,,,,,,,
AAPL,2025-11-28,278.8500061035156,279.0,275.989990234375,20135600.0,,,,,,,,,,,,,,,,
AAPL,2025-12-01,283.1000061035156,283.4200134277344,276.1400146484375,46587700.0,,,,,,,,,,,,,,,,
AAPL,2025-12-02,286.19000244140625,287.3999938964844,282.6300048828125,53669500.0,,,,,,,,,,,,,,,,
AAPL,2025-12-03,284.1499938964844,288.6199951171875,283.29998779296875,43538700.0,,,,,,,,,,,,,,,,
AAPL,2025-12-04,280.70001220703125,284.7300109863281,278.5899963378906,43989100.0,,,,,,,,,,,,,,,,
AAPL,2025-12-05,278.7799987792969,281.1400146484375,278.04998779296875,47244000.0,,,,,,,,,,,,,,,,
MSFT,2025-06-11,,,,,470.9628601074219,473.80287330978865,468.01324719222674,16399200.0,,,,,,,,,,,,
MSFT,2025-06-12,,,,,477.1909484863281,478.73553201697933,471.8597009390277,18950600.0,,,,,,,,,,,,
MSFT,2025-06-13,,,,,473.2946472167969,477.4998519181197,471.1023792861798,16814500.0,,,,,,,,,,,,
MSFT,2025-06-16,,,,,477.46002197265625,479.00457509504827,473.3345233196989,15626100.0,,,,,,,,,,,,
MSFT,2025-06-17,,,,,476.3638610839844,477.06138843382047,472.4177241014044,15414100.0,,,,,,,,,,,,
MSFT,2025-06-18,,,,,478.5561218261719,479.313466764918,472.7963894918646,17526500.0,,,,,,,,,,,,
MSFT,2025-06-20,,,,,475.7261047363281,481.76485435953526,475.1979642712812,37576200.0,,,,,,,,,,,,
MSFT,2025-06-23,,,,,484.2959289550781,486.0397928967888,470.8532389300749,24864000.0,,,,,,,,,,,,
MSFT,2025-06-24,,,,,488.3915100097656,490.1254297173699,485.0931183138473,22305600.0,,,,,,,,,,,,
MSFT,2025-06-25,,,,,490.5439453125,492.82592441237585,487.6740689863978,17495100.0,,,,,,,,,,,,
MSFT,2025-06-26,,,,,495.705810546875,496.29373818928514,491.08206511354325,21578900.0,,,,,,,,,,,,
MSFT,2025-06-27,,,,,494.20111083984375,497.54931522943417,491.30131038962224,34539200.0,,,,,,,,,,,,
MSFT,2025-06-30,,,,,495.66595458984375,499.0042146991214,493.5932305818623,28369000.0,,,,,,,,,,,,
MSFT,2025-07-01,,,,,490.3247375488281,496.30370004913976,489.2585123483102,19945400.0,,,,,,,,,,,,
MSFT,2025-07-02,,,,,489.36810302734375,491.76965656989233,486.98649882219644,16319600.0,,,,,,,,,,,,
MSFT,2025-07-03,,,,,497.0909423828125,498.3764278450543,491.7098821739863,13984800.0,,,,,,,,,,,,
MSFT,2025-07-07,,,,,495.974853515625,497.0012408266234,493.4935938943106,13981600.0,,,,,,,,,,,,
MSFT,2025-07-08,,,,,494.8786926269531,496.4531696907806,492.3774837277821,11846600.0,,,,,,,,,,,,
MSFT,2025-07-09,,,,,501.74456787109375,505.003091421344,497.98776704512187,18659500.0,,,,,,,,,,,,
MSFT,2025-07-10,,,,,499.7216796875,502.67129257213526,496.0047471787155,16492100.0,,,,,,,,,,,,
MSFT,2025-07-11,,,,,501.55523681640625,503.25923259786794,496.054571905536,16459500.0,,,,,,,,,,,,
MSFT,2025-07-14,,,,,501.2562561035156,502.2029372942231,499.273243347857,12058800.0,,,,,,,,,,,,
MSFT,2025-07-15,,,,,504.04644775390625,506.51773265302506,501.027073076573,14927200.0,,,,,,,,,,,,
MSFT,2025-07-16,,,,,503.8471374511719,504.94328659833275,500.13023542973804,15154400.0,,,,,,,,,,,,
MSFT,2025-07-17,,,,,509.9058532714844,511.5699807689203,503.84715436950415,17503100.0,,,,,,,,,,,,
MSFT,2025-07-18,,,,,508.2616271972656,512.8355602906365,505.6508184267905,21209700.0,,,,,,,,,,,,
MSFT,2025-07-21,,,,,508.2715759277344,510.29448733980524,503.77737959397786,14066800.0,,,,,,,,,,,,
MSFT,2025-07-22,,,,,503.4983825683594,509.40761357627605,503.4983825683594,13868600.0,,,,,,,,,,,,
MSFT,2025-07-23,,,,,504.0962829589844,505.01307057965715,498.9444273574923,16396600.0,,,,,,,,,,,,
MSFT,2025-07-24,,,,,509.0887145996094,511.86891017220256,505.5212500656798,16107000.0,,,,,,,,,,,,
MSFT,2025-07-25,,,,,511.9088439941406,516.4727417364818,508.57055332296227,19125700.0,,,,,,,,,,,,
MSFT,2025-07-28,,,,,510.7030334472656,513.1942677567645,508.3313735189307,14308000.0,,,,,,,,,,,,
MSFT,2025-07-29,,,,,510.7727966308594,515.8050777848653,509.7663282358281,16469200.0,,,,,,,,,,,,
MSFT,2025-07-30,,,,,511.4404296875,514.1409495778635,507.6537656967309,26380400.0,,,,,,,,,,,,
MSFT,2025-07-31,,,,,531.62939453125,553.5024436401114,530.0350289229713,51617300.0,,,,,,,,,,,,
MSFT,2025-08-01,,,,,522.2723388671875,533.9213535531813,519.0337340919326,28977600.0,,,,,,,,,,,,
MSFT,2025-08-04,,,,,533.7619018554688,536.3627358241171,526.2782244119826,25349000.0,,,,,,,,,,,,
MSFT,2025-08-05,,,,,525.8995361328125,535.41603854948,525.3913146279989,19171600.0,,,,,,,,,,,,
MSFT,2025-08-06,,,,,523.0994262695312,529.8357336828143,522.1926437275052,21355700.0,,,,,,,,,,,,
MSFT,2025-08-07,,,,,519.0138549804688,526.2384349946553,515.7353514691818,16079100.0,,,,,,,,,,,,
MSFT,2025-08-08,,,,,520.2095947265625,522.8204035830947,517.5888112007746,15531000.0,,,,,,,,,,,,
MSFT,2025-08-11,,,,,519.9405517578125,525.7401525514866,517.8976909591346,20194400.0,,,,,,,,,,,,
MSFT,2025-08-12,,,,,527.3843383789062,529.1182277589118,520.8672912006765,18667000.0,,,,,,,,,,,,
MSFT,2025-08-13,,,,,518.7547607421875,530.8322607629538,517.5489813455309,19619200.0,,,,,,,,,,,,
MSFT,2025-08-14,,,,,520.6480102539062,524.1058750288076,518.3162490497452,20269100.0,,,,,,,,,,,,
MSFT,2025-08-15,,,,,518.3461303710938,524.255330935539,517.2599862571353,25213300.0,,,,,,,,,,,,
MSFT,2025-08-18,,,,,515.286865234375,520.9868407954262,512.2177084457264,23760600.0,,,,,,,,,,,,
MSFT,2025-08-19,,,,,507.98260498046875,513.3536904476517,506.7668813962475,21481000.0,,,,,,,,,,,,
MSFT,2025-08-20,,,,,503.9468078613281,509.2082935133009,502.6712971096552,27723000.0,,,,,,,,,,,,
MSFT,2025-08-21,,,,,503.2980041503906,506.68168580920974,501.7808546744913,18443300.0,,,,,,,,,,,,
MSFT,2025-08-22,,,,,506.2824401855469,509.77590173606455,501.471437254012,24324200.0,,,,,,,,,,,,
MSFT,2025-08-25,,,,,503.3179931640625,507.2406441544574,503.1782400793436,21638600.0,,,,,,,,,,,,
MSFT,2025-08-26,,,,,501.1021423339844,504.0366525259624,497.5787379824689,30835700.0,,,,,,,,,,,,
MSFT,2025-08-27,,,,,505.7933349609375,506.34232576675964,498.96611661319633,17277900.0,,,,,,,,,,,,
MSFT,2025-08-28,,,,,508.68792724609375,510.1352001425548,504.5556467937143,18015600.0,,,,,,,,,,,,
MSFT,2025-08-29,,,,,505.7434387207031,508.64800611235046,503.5475364264987,20961600.0,,,,,,,,,,,,
MSFT,2025-09-02,,,,,504.1763610839844,505.0547219959289,495.88188775050133,18128000.0,,,,,,,,,,,,
MSFT,2025-09-03,,,,,504.40594482421875,506.8413890153064,501.3816064871684,16345100.0,,,,,,,,,,,,
MSFT,2025-09-04,,,,,507.02105712890625,507.20071355848035,502.2100541109688,15509500.0,,,,,,,,,,,,
MSFT,2025-09-05,,,,,494.0752868652344,511.0135863020471,491.4501951138555,31994800.0,,,,,,,,,,,,
MSFT,2025-09-08,,,,,497.2693176269531,500.26371328397477,494.10522614671714,16771000.0,,,,,,,,,,,,
MSFT,2025-09-09,,,,,497.4789123535156,501.3117351050236,496.77024724997165,14410500.0,,,,,,,,,,,,
MSFT,2025-09-10,,,,,499.43524169921875,502.2899147028095,495.7920664455459,21611800.0,,,,,,,,,,,,
MSFT,2025-09-11,,,,,500.0740661621094,502.2300346920423,496.9499084839274,18881600.0,,,,,,,,,,,,
MSFT,2025-09-12,,,,,508.94744873046875,511.59249216822343,502.9087629314118,23624900.0,,,,,,,,,,,,
MSFT,2025-09-15,,,,,514.397216796875,514.5069966795595,506.05284913244947,17143800.0,,,,,,,,,,,,
MSFT,2025-09-16,,,,,508.08905029296875,516.2637221986186,507.64986983793983,19711900.0,,,,,,,,,,,,
MSFT,2025-09-17,,,,,509.06719970703125,510.33484666258875,504.9848440594251,15816600.0,,,,,,,,,,,,
MSFT,2025-09-18,,,,,507.5001525878906,512.1115168727503,506.71161989545686,18913700.0,,,,,,,,,,,,
MSFT,2025-09-19,,,,,516.96240234375,518.3298380532008,509.35664280609984,52474100.0,,,,,,,,,,,,
MSFT,2025-09-22,,,,,513.4889526367188,516.772784556969,511.5824866494396,20009300.0,,,,,,,,,,,,
MSFT,2025-09-23,,,,,508.2787170410156,513.6287198501773,506.3622903955001,19799600.0,,,,,,,,,,,,
MSFT,2025-09-24,,,,,509.19696044921875,511.5225942719762,505.9730140478167,13533700.0,,,,,,,,,,,,
MSFT,2025-09-25,,,,,506.0827941894531,509.0572380888419,504.09652154158834,15786500.0,,,,,,,,,,,,
MSFT,2025-09-26,,,,,510.5045166015625,512.9798945996346,505.67356201643696,16213100.0,,,,,,,,,,,,
MSFT,2025-09-29,,,,,513.6386108398438,515.8844074376258,507.9293260645142,17617800.0,,,,,,,,,,,,
MSFT,2025-09-30,,,,,516.982421875,517.1919905812645,508.70790002171145,19728200.0,,,,,,,,,,,,
MSFT,2025-10-01,,,,,518.7391357421875,519.5376290534263,510.7340986553811,22632300.0,,,,,,,,,,,,
